,product_url,name_product,rating_product,rating_count_product,quantity_5_star,quantity_4_star,quantity_3_star,quantity_2_star,quantity_1_star,count_cmt,images_video,sold_out,low_price,hight_price,price,inventory,return_7_days,authentic,freeship_x,shopee_guaranteed,company,shop_name,shopee_mall_x,shop_total_review,total_products,response_rate,time_response,years_ex,follower,name,price_dis,price_nondis,freeship_y,rating,rating_count,monthly_sold,store_location,monthly_event,favorite_product,shopee_mall_y,discount_tag,image,ShopDacBiet
1941,https://shopee.vn/-S%E1%BB%91c-%C4%90i%E1%BB%87n-tho%E1%BA%A1i-c%E1%BA%A3m-%E1%BB%A9ng-gi%C3%A1-r%E1%BA%BB-OPPO-A31-ram-1-2g-rom-8-16gb-ch%C6%A1i-game-l%C6%B0%E1%BB%9Bt-wed-th%E1%BA%A3-ga-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.405102750.2930128679?position=1416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[Sốc] Điện thoại cảm ứng giá rẻ OPPO A31 ram 1-2g/rom 8-16gb chơi game, lướt wed thả ga-Bảo hành 12 tháng",477.250,₫477.250 - ₫485.190,False,4.62,13.0,2/tháng,TP. Hồ Chí Minh,False,,False,"19%
GIẢM",https://cf.shopee.vn/file/a78440ab89171b0ead01636014160410_tn,True
1942,https://shopee.vn/-R%E1%BA%BB-V%C3%B4-%C4%90%E1%BB%8Bch-_-Nokia-8250_%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-8250-M%E1%BB%9Bi-Ch%C3%ADnh-H%C3%A3ng-%C4%90%E1%BB%A7-M%C3%A0u-B%E1%BA%A3o-H%C3%A0nh-12-Th%C3%A1ng-Chu%E1%BA%A9n-Uy-T%C3%ADn-TU%C3%82N-H%C6%AFNG-Y%C3%8AN-i.434360904.9150660876?position=1418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ Rẻ Vô Địch ] _ Nokia 8250_Điện Thoại Nokia 8250 Mới Chính Hãng Đủ Màu Bảo Hành 12 Tháng Chuẩn Uy Tín |TUÂN HƯNG YÊN,199.000,₫199.000 - ₫349.000,False,5.0,4.0,1/tháng,Hưng Yên,True,Yêu thích,False,,https://cf.shopee.vn/file/8e3fcabf55d57dd56bf5c5a7030304fb_tn,False
1943,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-%C4%91%E1%BB%99c-l%E1%BA%A1-x%E1%BB%8Bn-c%E1%BA%A3m-%E1%BB%A9ng-OPPO-neo-5-16GB-ROM-2GB-RAM-c%C3%B3-2-khe-sim-i.136092747.7451224545?position=1434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Điện thoại độc lạ xịn cảm ứng OPPO neo 5 16GB ROM - 2GB RAM có 2 khe sim,495.000,₫565.000,False,4.76,17.0,1/tháng,TP. Hồ Chí Minh,False,,False,"12%
GIẢM",https://cf.shopee.vn/file/bc2548b0a42b0f84fdee7e5b088fbc96_tn,False
1944,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-c%E1%BB%91-%C4%91%E1%BB%8Bnh-Uniden-AS7101-i.26214701.316367889?position=1443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Điện Thoại cố định Uniden AS7101,170.000,₫170.000,True,5.0,9.0,1/tháng,Hà Nội,True,,False,,,False
1945,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-nokia-1280-ch%C3%ADnh-h%C3%A3ng-b%E1%BB%81n-%C4%91%E1%BA%B9p-B%E1%BA%A3o-H%C3%A0nh-12-th%C3%A1ng-i.265854135.7141186297?position=1448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Điện thoại nokia 1280 chính hãng bền đẹp Bảo Hành 12 tháng,149.000,₫149.000 - ₫199.000,True,4.57,23.0,1/tháng,TP. Hồ Chí Minh,False,,False,"40%
GIẢM",,False
1946,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-110-2-Sim-(2019)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.193124085.4309364861?position=1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Điện Thoại Nokia 110 2 Sim (2019) - Hàng Chính Hãng,479.000,₫500.000,True,5.0,8.0,1/tháng,Bến Tre,True,,False,"4%
GIẢM",,False
1947,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nokia-215-4G-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.67083553.6667418129?position=1451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Điện thoại Nokia 215 4G - Hàng chính hãng,645.000,₫645.000 - ₫657.000,False,5.0,8.0,1/tháng,TP. Hồ Chí Minh,False,,False,,,True
1948,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Coolpad-F212-gi%C3%A1-r%E1%BA%BB-ch%C3%ADnh-h%C3%A3ng-i.51080905.3619509402?position=1510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Điện thoại Coolpad F212 giá rẻ, chính hãng",240.000,₫279.000,True,5.0,5.0,1/tháng,Hà Nội,True,,False,"14%
GIẢM",https://cf.shopee.vn/file/aa9dbc1a9fde890148e39e18b1fc7fbe_tn,False
1949,https://shopee.vn/X%E1%BA%A3-Kho-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-V7-sang-tr%E1%BB%8Dng-%C4%91%E1%BB%99c-l%E1%BA%A1-i.116456903.2950879857?position=1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Xả Kho Điện Thoại V7 sang trọng độc lạ,350.000,₫450.000,False,5.0,5.0,1/tháng,Bắc Ninh,True,,False,"22%
GIẢM",https://cf.shopee.vn/file/1614b6aa285dd69e0bc19bb1375444b8_tn,False
1950,https://shopee.vn/TAI-NGHE-BLUETOOTH-HOCO-E37-D%C3%A0nh-cho-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-i-Phone-IP-Huawei-Samsung-Oppo-Realme-NH%E1%BB%8E-G%E1%BB%8CN-R%E1%BA%BA-%C4%90%E1%BA%B8P-%C3%82M-THANH-T%E1%BB%90T-i.237930351.8937546305?position=1525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAI NGHE BLUETOOTH HOCO E37 Dành cho điện thoại i-Phone IP Huawei Samsung Oppo Realme NHỎ GỌN RẺ ĐẸP ÂM THANH TỐT,127.000,₫215.000,False,5.0,4.0,1/tháng,Hà Nội,False,,False,"41%
GIẢM",https://cf.shopee.vn/file/fc9d7cbe69e35479796269a7a390cb06_tn,True
1951,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Itel-2161-ho%E1%BA%B7c-It2163-Full-box-(-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng)-i.194245460.6081427817?position=1527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Điện thoại Itel 2161 hoặc It2163 Full box ( Hàng chính hãng),189.000,₫189.000,False,5.0,3.0,1/tháng,TP. Hồ Chí Minh,False,,False,,https://cf.shopee.vn/file/aa088bda1ad153be29d361ee2532b467_tn,False
1952,https://shopee.vn/N%E1%BA%AFp-l%C6%B0ng-iphone-4-th%C3%A1o-m%C3%A1y-m%C3%A0u-%C4%91en-i.286120765.5592101872?position=1528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nắp lưng iphone 4 tháo máy màu đen,25.000,₫25.000,False,5.0,4.0,1/tháng,TP. Hồ Chí Minh,True,,False,,https://cf.shopee.vn/file/98b80dc16cf2b2165352f9238c7b4eb7_tn,False
1953,https://shopee.vn/M%C3%A1y-Ng%C3%A0nh-Sim-b%E1%BA%A3n-1110i-M%C3%A1y-k%C3%ADch-sim-kh%C3%B4ng-c%E1%BA%A7n-t%E1%BA%AFt-m%C3%A1y-i.299865439.3648395849?position=1530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Máy Ngành Sim bản 1110i - Máy kích sim không cần tắt máy,289.000,₫299.000,False,5.0,6.0,1/tháng,Hà Nội,False,,False,"3%
GIẢM",https://cf.shopee.vn/file/deb7bc1ba455c6a028cc53666a6f4a9a_tn,False
1954,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Viettel-Smatphones-V8408-C%E1%BA%A3m-%E1%BB%A9ng-2-sim-2-s%C3%B3ng-H%E1%BB%97-tr%E1%BB%A3-3G-Wifi-M%E1%BB%9Bi-NGUY%C3%8AN-H%E1%BB%98P-i.27662376.9006869803?position=1532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Điện thoại Viettel Smatphones V8408 Cảm ứng, 2 sim 2 sóng - Hỗ trợ 3G ,Wifi Mới NGUYÊN HỘP",339.000,₫339.000 - ₫389.000,False,4.25,8.0,1/tháng,Nghệ An,False,Yêu thích,False,"39%
GIẢM",https://cf.shopee.vn/file/88d630095fca58654b6e147cc8ba8c04_tn,False
1955,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-6500-classic-ch%C3%ADnh-h%C3%A3ng-B%E1%BB%99-Nh%E1%BB%9B-1G-Main-zin-m%C3%A0n-zin-v%E1%BB%8F-m%E1%BB%9Bi-BH12T--i.276623547.3864290291?position=1534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Điện Thoại Nokia 6500 classic chính hãng Bộ Nhớ 1G Main zin, màn zin, vỏ mới [ BH12T ]",439.000,₫439.000 - ₫499.000,False,5.0,4.0,1/tháng,Nam Định,True,Yêu thích,False,"10%
GIẢM",https://cf.shopee.vn/file/7110542963aba4f1cee016bde8eb3521_tn,True
1956,https://shopee.vn/x%C3%A1c-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-samsung-j600-v%C3%A0-a600-v%E1%BB%A1-m%C3%A0n-main-zin-full-ch%E1%BB%A9c-n%C4%83ng-i.380870585.7678665057?position=1536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xác điện thoại samsung j600 và a600 vỡ màn main zin full chức năng,400.000,₫400.000,False,4.86,7.0,1/tháng,Nam Định,True,,False,,https://cf.shopee.vn/file/c614ac08187773c384348fe30a463fca_tn,False
1957,https://shopee.vn/%C4%90%E1%BB%93ng-h%E1%BB%93-A1-N%C3%A2u-ph%E1%BB%91i-V%C3%A0ng-l%E1%BA%AFp-sim-nghe-g%E1%BB%8Di-nh%C6%B0-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-m%E1%BB%9Bi-i.3980373.142999083?position=1538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Đồng hồ A1 Nâu phối Vàng lắp sim nghe gọi như điện thoại mới,280.000,₫280.000,True,4.63,8.0,1/tháng,Hà Nội,True,,False,,https://cf.shopee.vn/file/ac03dd637aa1ebbb50aa5d55c51f758d_tn,False
1958,https://shopee.vn/%E2%98%8E%EF%B8%8F-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-B%C3%A0n-Kh%C3%B4ng-D%C3%A2y-%E2%98%8E%EF%B8%8F-D%C3%B9ng-Sim-M%C3%A1y-B%C3%A0n-Kh%C3%B4ng-D%C3%A2y-Huawei-L%E1%BA%AFp-M%E1%BB%8Di-Lo%E1%BA%A1i-Sim-i.218077225.7422524766?position=1540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"☎️ Điện Thoại Bàn Không Dây ☎️ Dùng Sim, Máy Bàn Không Dây Huawei Lắp Mọi Loại Sim",389.000,₫389.000 - ₫619.000,False,4.67,9.0,1/tháng,Hà Nội,True,Yêu thích,False,"44%
GIẢM",https://cf.shopee.vn/file/a9f8516c06189f932a933813ef7cfc87_tn,False
1959,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-cho-ng%C6%B0%E1%BB%9Di-gi%C3%A0-masstel-FAMI-P20-CH%E1%BB%AE-TO-LOA-TO-pin-si%C3%AAu-kh%E1%BB%8Fe-s%E1%BA%A3n-ph%E1%BA%A9m-m%E1%BB%9Bi-b%E1%BA%A3o-h%C3%A0nh-ch%C3%ADnh-h%C3%A3ng-12-th%C3%A1ng-i.105747592.6517699399?position=1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"điện thoại cho người già masstel, FAMI P20 CHỮ TO, LOA TO, pin siêu khỏe - sản phẩm mới bảo hành chính hãng 12 tháng",445.000,₫445.000,False,5.0,3.0,1/tháng,Vĩnh Phúc,False,Yêu thích,False,,https://cf.shopee.vn/file/9b6817a81d49cafa6fc953f1a9e25ac1_tn,True
1960,https://shopee.vn/N%E1%BA%AFp-l%C6%B0ng-k%C3%ADnh-Samsung-Note-8-N950-ch%C3%ADnh-h%C3%A3ng-Galaxy-Note-8-zin-c%C3%B4ng-ty-i.229121603.6475509432?position=1551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nắp lưng kính Samsung Note 8 N950 chính hãng | Galaxy Note 8 zin công ty,81.000,₫81.000 - ₫258.300,False,4.63,8.0,1/tháng,Hà Nội,True,Yêu thích,False,"40%
GIẢM",https://cf.shopee.vn/file/afced925c21000a0e65a0f08ff6d7ce3_tn,True
1961,https://shopee.vn/V%E1%BB%8F-Microsoft-Lumia-435-h%C3%A0ng-x%E1%BB%8Bn-i.144042522.2308198644?position=1573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vỏ Microsoft Lumia 435 hàng xịn,50.000,₫50.000,True,5.0,6.0,1/tháng,Hà Nội,True,,False,,https://cf.shopee.vn/file/89c46798b4de266ac30bffe228f41784_tn,True
1962,https://shopee.vn/%C4%90I%E1%BB%86N-THO%E1%BA%A0I-NOKIA-E63-CH%C3%8DNH-H%C3%83NG-SI%C3%8AU-B%E1%BB%80N-B%E1%BA%A2O-H%C3%80NH-12-TH%C3%81NG-i.405166547.6287486100?position=1574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ĐIỆN THOẠI NOKIA E63 CHÍNH HÃNG SIÊU BỀN-BẢO HÀNH 12 THÁNG,275.000,₫275.000 - ₫299.000,True,4.44,9.0,1/tháng,TP. Hồ Chí Minh,False,,False,,https://cf.shopee.vn/file/8c00a63d60ae7bd8fa63a9b29f091342_tn,False
1963,https://shopee.vn/M%C3%A0n-h%C3%ACnh-b%C3%B3c-m%C3%A1y-iphone-4s-%C4%91%E1%BA%B9p-i.65699315.7938026698?position=1575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Màn hình bóc máy iphone 4s đẹp,148.000,₫148.000,False,4.27,11.0,1/tháng,Cần Thơ,True,,False,,https://cf.shopee.vn/file/63906792453a16e54b4d443fbef85cff_tn,False
1964,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Masstel-Play-50-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.51080905.5773976237?position=1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Điện Thoại Masstel Play 50 - Hàng Chính Hãng,460.000,₫500.000,False,5.0,3.0,1/tháng,Hà Nội,True,,False,"8%
GIẢM",https://cf.shopee.vn/file/773665ca4eb10e93669036e797949eb3_tn,False
1965,https://shopee.vn/nokia-215-99-(k%C3%A8m-pin-s%E1%BA%A1c)-i.110712093.3789664076?position=1582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nokia 215 99% (kèm pin +sạc),185.000,₫185.000,True,5.0,3.0,1/tháng,Hà Nội,False,,False,,https://cf.shopee.vn/file/c4dfdd0d8e7a2a2bddd28215826b1f89_tn,False
1966,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nokia-1110i-h%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.50766183.6647824550?position=1591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Điện thoại Nokia 1110i hàng chính hãng,139.000,₫139.000 - ₫169.000,False,5.0,1.0,1/tháng,Thanh Hóa,True,,False,,https://cf.shopee.vn/file/11eee3675fce34ed2c9de1f31ca0b7dc_tn,False
1967,https://shopee.vn/-GI%C3%81-S%E1%BB%90C-%F0%9F%93%B1%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Vivo-Y67-Camera-Si%C3%AAu-N%C3%A9t-B%E1%BA%A3o-H%C3%A0nh-12-Th%C3%A1ng%F0%9F%93%B1-i.61686957.9031708445?position=1607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[GIÁ SỐC] 📱Điện Thoại Vivo Y67 Camera Siêu Nét - Bảo Hành 12 Tháng📱,1.700.000,₫1.700.000,True,4.33,3.0,1/tháng,Hà Nội,False,Yêu thích,False,,https://cf.shopee.vn/file/fa06b235ca6d9a946d635c49f7588b61_tn,False
1968,https://shopee.vn/-M%C3%A3-SKAMSALE10-gi%E1%BA%A3m-10-%C4%91%C6%A1n-200K-%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Google-Pixel-4XL-Qu%E1%BB%91c-t%E1%BA%BF-2-SIM-Snapdragon-855-6GB-64GB-i.52057807.12107817562?position=1609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[Mã SKAMSALE10 giảm 10% đơn 200K] Điện thoại Google Pixel 4XL Quốc tế 2 SIM - Snapdragon 855, 6GB/64GB",5.890.000,₫5.890.000,False,5.0,1.0,2/tháng,Hà Nội,True,Yêu thích,False,,https://cf.shopee.vn/file/8f2f9a02f1f181fc119e36aa5f3d70de_tn,True
1969,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-E72(Pin-Xin)Ch%C3%ADnh-H%C3%A3ng-C%C3%B3-Wifi-3G-B%E1%BA%A3o-H%C3%A0nh-12-Th%C3%A1ng-i.130503882.6541115541?position=1611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Điện thoại E72(Pin Xin)Chính Hãng Có Wifi 3G - Bảo Hành 12 Tháng,499.000,₫499.000,True,4.6,5.0,1/tháng,Lạng Sơn,False,,False,,https://cf.shopee.vn/file/59c16c29fd6a41cd4e7ee102986ebd13_tn,True
1970,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Black-Shark-4-Brand-New--i.2110370.5883044181?position=1612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Điện thoại Xiaomi Black Shark 4 { Brand New },10.460.000,₫10.460.000 - ₫11.590.000,False,5.0,2.0,1/tháng,Hà Nội,True,,False,,https://cf.shopee.vn/file/9be2981c25030417ee70c98e846edcb5_tn,True
1971,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Samsung-Galaxy-S21-Plus-5G-Ch%C3%ADnh-H%C3%A3ng-nguy%C3%AAn-seal-b%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-SSVN-i.79091976.7492923298?position=1613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Điện thoại Samsung Galaxy S21 Plus 5G Chính Hãng, nguyên seal, bảo hành 12 tháng SSVN",16.250.000,₫16.250.000,True,5.0,3.0,1/tháng,Hà Nội,True,,False,,https://cf.shopee.vn/file/4925d6a27b7cbbd0bc5afca1b1370f68_tn,False
1972,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Oppo-A15s-64GB-Ram-4GB-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.39104237.9913917258?position=1615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Điện thoại Oppo A15s 64GB Ram 4GB - Hàng Chính Hãng,3.590.000,₫3.950.000,False,5.0,2.0,1/tháng,Hà Nội,True,Yêu thích,False,"9%
GIẢM",https://cf.shopee.vn/file/38e0c5f516667a2569adcee93b5341ea_tn,True
1973,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nokia-6500-Classic-ch%C3%ADnh-h%C3%A3ng-b%E1%BA%A3o-h%C3%A0nh-18-th%C3%A1ng-i.50293208.7939191723?position=1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Điện thoại Nokia 6500 Classic chính hãng bảo hành 18 tháng,105.000,₫105.000 - ₫499.000,False,5.0,2.0,1/tháng,Tây Ninh,False,,False,,https://cf.shopee.vn/file/6687fae4e2f46ff3823b87972d19fdb1_tn,False
1974,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Oppo-Neo-7-A33-Ch%C3%ADnh-h%C3%A3ng-ram-2G-16G-2sim-chi%E1%BA%BFn-PUBG-Free-Fire-Tiktok-FB-Zalo-Youtube-ngon-i.276623547.8337794770?position=1680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"điện thoại Oppo Neo 7 A33 Chính hãng ram 2G/16G 2sim, chiến PUBG/Free Fire, Tiktok FB Zalo Youtube ngon",790.000,₫790.000 - ₫990.000,False,5.0,1.0,1/tháng,Nam Định,True,Yêu thích,False,"36%
GIẢM",https://cf.shopee.vn/file/85d343a670fd8620882cc26961f43194_tn,True
1975,https://shopee.vn/(Gi%C3%A1-S%E1%BB%91c)-%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Motorola-Moto-Z-Force-Ram-4G-32G-M%C3%A0n-5-5-Inh-2K-Camera-21MP-T%E1%BA%B7ng-C%C3%A1p-s%E1%BA%A1c-%E1%BB%91p-d%C3%A1n-m%C3%A0n-i.11361481.4435357289?position=1681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Giá Sốc) Điện thoại Motorola Moto Z Force Ram 4G/32G, Màn 5,5 Inh/2K, Camera 21MP, Tặng Cáp, sạc, ốp, dán màn",1.499.000,₫1.499.000,False,4.14,7.0,1/tháng,Hà Nội,True,,False,,https://cf.shopee.vn/file/7f98dcaeaeb5705338bade819c208395_tn,False
1976,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nokia-2720-N%E1%BA%AFp-g%E1%BA%ADp-m%E1%BB%9Bi-99--i.28754626.411983087?position=1697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Điện thoại Nokia 2720 Nắp gập mới 99%,950.000,₫950.000,True,5.0,4.0,1/tháng,Hà Nội,True,,False,,https://cf.shopee.vn/file/017e5887b277d25abe166e5887d1f5d5_tn,False
1977,https://shopee.vn/v%E1%BB%8F-n%E1%BA%AFp-sau-b%C3%B3c-m%C3%A1y-iphone-6plus-%C4%91%E1%BA%BFn-7-8plus-%C4%91%E1%BA%B9p-95-97-(h%E1%BA%BFt-7g-8g-)-i.51675852.11746814097?position=1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vỏ nắp sau bóc máy iphone 6plus đến 7 8plus đẹp 95% -97% (hết 7g 8g ),50.000,₫50.000 - ₫90.000,False,5.0,1.0,1/tháng,Quảng Nam,False,,False,"50%
GIẢM",https://cf.shopee.vn/file/d9b2c6f44688fc96d55d23faa407bea7_tn,False
1978,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Oppo-A37-i.48398690.10526292669?position=1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Điện Thoại Oppo A37,900.000,₫900.000,False,5.0,1.0,1/tháng,Đắk Lắk,False,,False,,https://cf.shopee.vn/file/8bec095e79d2e4f4ba4df74d28477796_tn,False
1979,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-C20-2GB-32GB-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.193124085.10000552940?position=1702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Điện Thoại Nokia C20 2GB/32GB - Hàng Chính Hãng,2.090.000,₫2.290.000,False,5.0,1.0,1/tháng,Bến Tre,True,,False,"9%
GIẢM",https://cf.shopee.vn/file/dfa878049439036b5748bd3257fa6e5d_tn,False
1980,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Redmi-9T-(6GB-128GB)-i.524196099.12302130551?position=1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Điện thoại Xiaomi Redmi 9T (6GB/128GB),4.990.000,₫4.990.000,True,5.0,1.0,1/tháng,TP. Hồ Chí Minh,False,,False,,https://cf.shopee.vn/file/0500b8e15d62a8ea29e8df0a9166a57c_tn,False
1981,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-nokia-216-phi%C3%AAn-b%E1%BA%A3n-m%E1%BB%9Bi-i.75769985.1482404623?position=1713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Điện thoại nokia 216 phiên bản mới,260.000,₫260.000,True,4.33,3.0,1/tháng,TP. Hồ Chí Minh,True,Yêu thích,False,,https://cf.shopee.vn/file/0c781323827e0b545cbafca52170669f_tn,False
1982,https://shopee.vn/m%E1%BA%B7t-k%C3%ADnh-zin-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-LG-Google-Pixel-G4-G5-G6-G7-G8-V10-V20-V30-V40-V50-V60-G8S-G8X-Q51-Pixel-1-2-3-3A-4-4A-5-2XL-3XL-i.56911489.8074238149?position=1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mặt kính zin điện thoại LG Google Pixel G4/G5/G6/G7/G8/V10/V20/V30/V40/V50/V60/G8S/G8X/Q51/Pixel 1/2/3/3A/4/4A/5/2XL/3XL,80.000,₫80.000 - ₫200.000,False,5.0,1.0,1/tháng,Thanh Hóa,False,,False,,https://cf.shopee.vn/file/e18f6a68c11c3b62c3f9eabe88489550_tn,False
1983,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-105-2-Sim-2019-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.39104237.5706072581?position=1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Điện Thoại Nokia 105 2 Sim 2019 - Hàng Chính Hãng,375.000,₫550.000,True,5.0,1.0,1/tháng,Hà Nội,True,Yêu thích,False,"32%
GIẢM",https://cf.shopee.vn/file/876e74ddbf6872b42e51bb38655c0da0_tn,True
1984,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Sony-Xperia-XZ3-1-SIM-99-Snap-845-4GB-64GB-i.52057807.10243873402?position=1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Điện thoại Sony Xperia XZ3 1 SIM 99% - Snap 845 4GB/64GB,2.990.000,₫2.990.000,False,,,1/tháng,Hà Nội,True,Yêu thích,False,,https://cf.shopee.vn/file/5042d72e8f78afc4f678867f1347c766_tn,True
1985,https://shopee.vn/vsmart-star-3-v%E1%BB%A1-m%C3%A0n-main-s%E1%BB%91ng-zin-i.380870585.10312551516?position=1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vsmart star 3 vỡ màn main sống zin,450.000,₫450.000,False,5.0,2.0,1/tháng,Nam Định,True,,False,,https://cf.shopee.vn/file/e51d671d80911ebbc4afb0197a54fe5a_tn,False
1986,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Oneplus-8-RAM-8-128GB-Fullbox-Likenew-Gi%C3%A1-r%E1%BA%BB-BH-3-th%C3%A1ng-T%E1%BA%B7ng-da%CC%81n-ma%CC%80n-%E1%BB%91p-l%C6%B0ng--i.2711113.9965395106?position=1733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Điện Thoại Oneplus 8 - RAM 8/128GB Fullbox Likenew - [Giá rẻ, BH 3 tháng - Tặng dán màn, ốp lưng]",7.685.000,₫7.685.000,False,5.0,3.0,1/tháng,Hà Nội,True,Yêu thích,False,,https://cf.shopee.vn/file/ee6948009422361ab3b07f4758349f89_tn,True
1987,https://shopee.vn/N%E1%BA%AFp-l%C6%B0ng-zin-BlackBerry-9800-9810-b%C3%B3c-m%C3%A1y-i.241350262.9546449615?position=1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nắp lưng zin BlackBerry 9800 9810 bóc máy,35.000,₫35.000 - ₫48.000,False,,,1/tháng,Hà Nội,True,,False,,https://cf.shopee.vn/file/a7fa010f6ae176ad8a3e74bc49a5d78d_tn,False
