,name,price_dis,price_nondis,freeship,rating,rating_count,monthly_sold,store_location,monthly_event,favorite_product,shopee_mall,discount_tag,product_url,image,ShopDacBiet
5127,Điện thoại Samsung Galaxy A52 (8GB/128GB) - Hàng Chính Hãng Mới 100% Nguyên Seal !,8.290.000,₫9.290.000,True,5.00,2,,Hà Nội,True,Yêu thích,False,"11%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Samsung-Galaxy-A52-(8GB-128GB)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-M%E1%BB%9Bi-100-Nguy%C3%AAn-Seal-!-i.281825590.8729256936?position=5307,https://cf.shopee.vn/file/7e8119735648f8ead3aca010bf7b4a78_tn,True
5128,Điện Thoại Nắp Bật Cho Người Già - Samsung S3600i Đủ Màu,445.000,₫445.000 - ₫499.000,False,5.00,2,,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-N%E1%BA%AFp-B%E1%BA%ADt-Cho-Ng%C6%B0%E1%BB%9Di-Gi%C3%A0-Samsung-S3600i-%C4%90%E1%BB%A7-M%C3%A0u-i.404523840.8629568324?position=5308,https://cf.shopee.vn/file/cb3acb7f547ff16d3e13a299b37fe1d9_tn,False
5129,Miếng dán điện thoại Thần Tài Hoàng Kim 999 - PHONG THỦY LIÊN HOA,5.000,₫5.000 - ₫15.000,True,5.00,2,,Hà Nội,True,,False,,https://shopee.vn/Mi%E1%BA%BFng-d%C3%A1n-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Th%E1%BA%A7n-T%C3%A0i-Ho%C3%A0ng-Kim-999-PHONG-TH%E1%BB%A6Y-LI%C3%8AN-HOA-i.309487466.8552594999?position=5309,https://cf.shopee.vn/file/732aa877d00330a33fd65b8f78b58c3b_tn,False
5130,"Điện thoại Maxx N3310 Màn hình màu 1,8inch Nghe nhạc mp3, Nghe FM không cần tai nghe",159.000,₫159.000,False,5.00,2,,TP. Hồ Chí Minh,False,Yêu thích,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Maxx-N3310-M%C3%A0n-h%C3%ACnh-m%C3%A0u-1-8inch-Nghe-nh%E1%BA%A1c-mp3-Nghe-FM-kh%C3%B4ng-c%E1%BA%A7n-tai-nghe-i.23220672.8546251982?position=5310,https://cf.shopee.vn/file/0442d769bb6a4660085496f079b5d91b_tn,True
5131,Điện thoại Vsmart Live4 (6GB+64GB) - Hàng chính hãng,4.490.000,₫4.490.000,False,5.00,2,,Hà Nội,False,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Vsmart-Live4-(6GB-64GB)-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.419979446.8539432593?position=5311,https://cf.shopee.vn/file/03a1d7d3534fc80c9ea10986e880cacc_tn,False
5132,Điện thoại Samsung A52 (8GB/128GB) Chính Hãng,8.299.000,₫8.299.000,True,5.00,2,,TP. Hồ Chí Minh,True,Yêu thích,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Samsung-A52-(8GB-128GB)-Ch%C3%ADnh-H%C3%A3ng-i.291705732.8455443546?position=5312,https://cf.shopee.vn/file/72c532d19d2d3a6e4ff56a9a360daec7_tn,True
5133,MIC NOKIA 6300,19.000,₫19.000,False,5.00,2,1/tháng,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/MIC-NOKIA-6300-i.406184606.8437376764?position=5313,https://cf.shopee.vn/file/944e75e596fa41b24361aa9aeb0cc795_tn,False
5134,"Điện thoại GOOGLE Pixel 2XL mới về NGUYÊN ZIN ÁP, KHAY SIM TRÙNG IMER",3.460.000,₫3.460.000,False,5.00,2,,Hà Nội,True,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-GOOGLE-Pixel-2XL-m%E1%BB%9Bi-v%E1%BB%81-NGUY%C3%8AN-ZIN-%C3%81P-KHAY-SIM-TR%C3%99NG-IMER-i.30759093.8430490606?position=5314,https://cf.shopee.vn/file/60639ed3abac6ed4447b506649cefb7f_tn,False
5135,Điện thoại Samsung Galaxy A02s (4GB/64GB) - Hàng chính hãng,3.190.000,₫3.990.000,False,5.00,2,,Hà Nội,False,,False,"20%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Samsung-Galaxy-A02s-(4GB-64GB)-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.115073315.8422923595?position=5315,https://cf.shopee.vn/file/2186fc312df1eaf8312c7b5d3040e998_tn,True
5136,Camera sau Nokia 6.1 Plus / X6 Zin - Linh kiện Cam sau bóc máy của điện thoại Nokia,120.000,₫120.000,False,5.00,2,,Hà Nội,True,Yêu thích,False,,https://shopee.vn/Camera-sau-Nokia-6.1-Plus-X6-Zin-Linh-ki%E1%BB%87n-Cam-sau-b%C3%B3c-m%C3%A1y-c%E1%BB%A7a-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Nokia-i.40711448.8349191429?position=5316,https://cf.shopee.vn/file/25b7176bd867db8387a93ed115426613_tn,False
5137,"[GIÁ SỐC] 📱Điện Thoại Vivo Y67 Camera Siêu Nét - Bảo Hành 12 Tháng,Tặng kèm ốp lưng, full box",1.400.000,₫1.700.000,False,5.00,2,,Hà Nội,True,,False,"18%
GIẢM",https://shopee.vn/-GI%C3%81-S%E1%BB%90C-%F0%9F%93%B1%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Vivo-Y67-Camera-Si%C3%AAu-N%C3%A9t-B%E1%BA%A3o-H%C3%A0nh-12-Th%C3%A1ng-T%E1%BA%B7ng-k%C3%A8m-%E1%BB%91p-l%C6%B0ng-full-box-i.425204786.8276052859?position=5317,https://cf.shopee.vn/file/ad0e3b942136e5a6afcafb282c85617b_tn,False
5138,Điện Thoại Độc TAIML I13 2 SIM KIỂU DÁNG DỄ THƯƠNG,450.000,₫450.000,False,5.00,2,,TP. Hồ Chí Minh,True,Yêu thích,False,,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-%C4%90%E1%BB%99c-TAIML-I13-2-SIM-KI%E1%BB%82U-D%C3%81NG-D%E1%BB%84-TH%C6%AF%C6%A0NG-i.83813714.8253684898?position=5318,https://cf.shopee.vn/file/7ac5a68bc7c944ea0b8c81c1725c1b44_tn,False
5139,"Điện thoại mini giá rẻ L8Star siêu nhỏ siêu dễ thương , 2 sim 2 sóng",169.000,₫300.000,False,5.00,2,,Nam Định,False,Yêu thích,False,"44%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-mini-gi%C3%A1-r%E1%BA%BB-L8Star-si%C3%AAu-nh%E1%BB%8F-si%C3%AAu-d%E1%BB%85-th%C6%B0%C6%A1ng-2-sim-2-s%C3%B3ng-i.132136656.8233383359?position=5319,https://cf.shopee.vn/file/db441172b0691e4fbbe04c92d3fd5b19_tn,True
5140,"Điện Thoại Siêu Mini, Siêu Cute Dễ Thương ,2sim kết nối smartphone làm tai nghe bluetooth",222.000,₫222.000,False,5.00,2,,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Si%C3%AAu-Mini-Si%C3%AAu-Cute-D%E1%BB%85-Th%C6%B0%C6%A1ng-2sim-k%E1%BA%BFt-n%E1%BB%91i-smartphone-l%C3%A0m-tai-nghe-bluetooth-i.190459702.8211149439?position=5320,https://cf.shopee.vn/file/5eec7f873e7575bf402784ff91b6c328_tn,False
5141,Điện thoại smartphone google pixel 2xl / pixel 3xl giá rẻ chơi game chụp ảnh cấu hình cao siêu mượt màn đẹp chống nước,4.700.000,₫4.700.000,False,5.00,2,,Hà Nội,True,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-smartphone-google-pixel-2xl-pixel-3xl-gi%C3%A1-r%E1%BA%BB-ch%C6%A1i-game-ch%E1%BB%A5p-%E1%BA%A3nh-c%E1%BA%A5u-h%C3%ACnh-cao-si%C3%AAu-m%C6%B0%E1%BB%A3t-m%C3%A0n-%C4%91%E1%BA%B9p-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-i.89105746.8203924369?position=5321,https://cf.shopee.vn/file/e45fa2cd2834c5e377f4b3898301dd15_tn,False
5142,Bàn phím cho blackberry 9000,19.000,₫19.000,False,5.00,2,,Hà Nội,True,,False,,https://shopee.vn/B%C3%A0n-ph%C3%ADm-cho-blackberry-9000-i.191951750.8172078816?position=5322,https://cf.shopee.vn/file/d94249465efe5e57c4eb9bcc70fabb6f_tn,False
5143,Điện thoại LG V50 Nguyên Zin,3.950.000,₫3.950.000 - ₫4.100.000,False,5.00,2,,Hà Nội,True,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-LG-V50-Nguy%C3%AAn-Zin-i.143976140.8158641713?position=5323,https://cf.shopee.vn/file/d0b590f7d6d6bd4815cabb072b811248_tn,False
5144,ĐIỆN THOẠI SAMSUNG GALAXY NOTE 8 - 2 SIM ĐẸP LIKE NEW 98% SANG TRỌNG – GAME ỨNG DỤNG NGON – RAM 6GB / ROM 64GB,3.200.000,₫3.200.000,False,5.00,2,,TP. Hồ Chí Minh,False,,False,,https://shopee.vn/%C4%90I%E1%BB%86N-THO%E1%BA%A0I-SAMSUNG-GALAXY-NOTE-8-2-SIM-%C4%90%E1%BA%B8P-LIKE-NEW-98-SANG-TR%E1%BB%8CNG-%E2%80%93-GAME-%E1%BB%A8NG-D%E1%BB%A4NG-NGON-%E2%80%93-RAM-6GB-ROM-64GB-i.102721963.8155983863?position=5324,https://cf.shopee.vn/file/5562bcf47b9c7754fdc44e6f93a8a943_tn,False
5145,Điện thoại Oppo A92 - Hàng chính hãng bảo hành toàn quốc,5.889.000,₫5.889.000,False,5.00,2,,TP. Hồ Chí Minh,True,Yêu thích,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Oppo-A92-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-b%E1%BA%A3o-h%C3%A0nh-to%C3%A0n-qu%E1%BB%91c-i.291705732.8138998768?position=5325,https://cf.shopee.vn/file/aa0fa55e22bddb04cca46d17ca95466a_tn,True
5146,Điện thoại Xiaomi Poco X3 NFC (6GB/64GB) - Hàng chính hãng,5.389.000,₫5.389.000,True,5.00,2,,TP. Hồ Chí Minh,True,Yêu thích,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Poco-X3-NFC-(6GB-64GB)-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.291705732.8116792055?position=5326,https://cf.shopee.vn/file/f4465083059876cd03e0d623d07d43bf_tn,True
5147,Màn hình iphone 6splus zin bóc máy,200.000,₫200.000 - ₫700.000,True,5.00,2,,Đà Nẵng,False,,False,,https://shopee.vn/M%C3%A0n-h%C3%ACnh-iphone-6splus-zin-b%C3%B3c-m%C3%A1y-i.358358632.8104230637?position=5327,https://cf.shopee.vn/file/ccffddb2e00ccf426ab79cb54b485130_tn,False
5148,ĐIỆN THOẠI LG V50,3.799.000,₫3.799.000,False,5.00,2,,Hà Nội,True,,False,,https://shopee.vn/%C4%90I%E1%BB%86N-THO%E1%BA%A0I-LG-V50-i.61803166.8061151626?position=5328,https://cf.shopee.vn/file/68cdf0dea6d0e59ba36e44c4f87eb818_tn,False
5149,Điện Thoại Phổ Thông Đập Đá Nokia E71 Wifi Điện Thoại Bàn Phím To Cho Người Già - OHNO Việt Nam,899.000,₫1.398.000,True,5.00,1,,TP. Hồ Chí Minh,True,,False,"36%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Ph%E1%BB%95-Th%C3%B4ng-%C4%90%E1%BA%ADp-%C4%90%C3%A1-Nokia-E71-Wifi-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-B%C3%A0n-Ph%C3%ADm-To-Cho-Ng%C6%B0%E1%BB%9Di-Gi%C3%A0-OHNO-Vi%E1%BB%87t-Nam-i.11155048.7953310526?position=5329,https://cf.shopee.vn/file/251d954823ab68834bf56a37d7da4ef1_tn,False
5150,Sạc chân kim chính hãng Nokia tặng kèm chọc sim,35.000,₫35.000,False,5.00,2,,Hải Phòng,True,,False,,https://shopee.vn/S%E1%BA%A1c-ch%C3%A2n-kim-ch%C3%ADnh-h%C3%A3ng-Nokia-t%E1%BA%B7ng-k%C3%A8m-ch%E1%BB%8Dc-sim-i.75650549.7926796921?position=5330,https://cf.shopee.vn/file/f1033e252aae523e8a6497b1f0a46033_tn,False
5151,"Điện thoại Sony XCompact 98,99%",2.190.000,₫2.190.000,False,5.00,2,,Hà Nội,True,Yêu thích,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Sony-XCompact-98-99--i.41470347.7860206496?position=5331,https://cf.shopee.vn/file/f085d5358d8b18ea79ff2d52b5ce9a4a_tn,True
5152,điện thoại Oppo Neo 5 (Oppo A31) 2sim 16G Chính Hãng - Full Chức năng Zlo Fb Ytube,770.000,₫770.000 - ₫870.000,False,5.00,2,,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Oppo-Neo-5-(Oppo-A31)-2sim-16G-Ch%C3%ADnh-H%C3%A3ng-Full-Ch%E1%BB%A9c-n%C4%83ng-Zlo-Fb-Ytube-i.48810739.7857110817?position=5332,https://cf.shopee.vn/file/b810f35d3f5b0188acb9ddf2fecbbc93_tn,False
5153,Điện Thoại Nokia 105-2017 1 sim 99%,160.000,₫160.000 - ₫185.000,False,5.00,2,,Thừa Thiên Huế,True,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-105-2017-1-sim-99--i.158313556.7853236364?position=5333,https://cf.shopee.vn/file/41e52220359d0be5f1cb666a943dca01_tn,False
5154,Điện thoại 4 sim v12 giống nokia n7000 pin khủng cho người già giá rẻ,420.000,₫420.000,False,5.00,2,,TP. Hồ Chí Minh,True,Yêu thích,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-4-sim-v12-gi%E1%BB%91ng-nokia-n7000-pin-kh%E1%BB%A7ng-cho-ng%C6%B0%E1%BB%9Di-gi%C3%A0-gi%C3%A1-r%E1%BA%BB-i.70094786.7841288675?position=5334,https://cf.shopee.vn/file/fc1cbc45dc720e4dd73e2be46abaa108_tn,True
5155,Combo 20 điện thoại nokia mini 2 sim siêu cute,3.200.000,₫3.200.000,False,5.00,2,,TP. Hồ Chí Minh,False,Yêu thích,False,,https://shopee.vn/Combo-20-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-nokia-mini-2-sim-si%C3%AAu-cute-i.95642495.7838846828?position=5335,https://cf.shopee.vn/file/758f41edc73943f4fcb22625e32de2dd_tn,True
5156,Điện thoại Samsung Galaxy A50s mới 100% bảo hành chính hãng toàn quốc 12 tháng,5.999.000,₫5.999.000,False,5.00,2,,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Samsung-Galaxy-A50s-m%E1%BB%9Bi-100-b%E1%BA%A3o-h%C3%A0nh-ch%C3%ADnh-h%C3%A3ng-to%C3%A0n-qu%E1%BB%91c-12-th%C3%A1ng-i.76799913.7823866975?position=5336,https://cf.shopee.vn/file/2b2ec48fd7555ceaca52e0f8300b42db_tn,True
5157,Cụm sạc HTC M8-Desire 500-Desire 820-Desire 826-Desire 616-Desire 816,100.000,₫100.000,False,5.00,2,,TP. Hồ Chí Minh,False,,False,,https://shopee.vn/C%E1%BB%A5m-s%E1%BA%A1c-HTC-M8-Desire-500-Desire-820-Desire-826-Desire-616-Desire-816-i.85263588.7823067477?position=5337,https://cf.shopee.vn/file/9c37bc09b103f9ff862291483d3b88a6_tn,False
5158,Nắp Lưng Kính Thay Máy Nokia 6.1 Plus/ Nokia X6 Hàng Loại Đẹp,99.000,₫99.000,False,5.00,2,,Hà Nội,True,,False,,https://shopee.vn/N%E1%BA%AFp-L%C6%B0ng-K%C3%ADnh-Thay-M%C3%A1y-Nokia-6.1-Plus-Nokia-X6-H%C3%A0ng-Lo%E1%BA%A1i-%C4%90%E1%BA%B9p-i.326823158.7776764014?position=5338,https://cf.shopee.vn/file/ecca0a8fa00bba571db8068f520cbfec_tn,True
5159,Nắp lưng kính Oneplus 7 pro ⚡ HÀNG ZIN CHÍNH HÃNG ⚡ Có quà tặng kèm,50.000,₫50.000 - ₫250.000,False,5.00,2,,Hà Nội,True,,False,,https://shopee.vn/N%E1%BA%AFp-l%C6%B0ng-k%C3%ADnh-Oneplus-7-pro-%E2%9A%A1-H%C3%80NG-ZIN-CH%C3%8DNH-H%C3%83NG-%E2%9A%A1-C%C3%B3-qu%C3%A0-t%E1%BA%B7ng-k%C3%A8m-i.365135455.7772678061?position=5339,https://cf.shopee.vn/file/798df980cdb126ac23c31f7c168da0c5_tn,False
5160,"Miếng dán điện thoại may mắn, tài lộc phù hợp các dòng máy hoặc bỏ ví đẹp lung linh",6.979,₫6.979 - ₫21.015,False,5.00,2,,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/Mi%E1%BA%BFng-d%C3%A1n-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-may-m%E1%BA%AFn-t%C3%A0i-l%E1%BB%99c-ph%C3%B9-h%E1%BB%A3p-c%C3%A1c-d%C3%B2ng-m%C3%A1y-ho%E1%BA%B7c-b%E1%BB%8F-v%C3%AD-%C4%91%E1%BA%B9p-lung-linh-i.371510402.7692377832?position=5340,https://cf.shopee.vn/file/14a85ce3f8c7a66efa958d1930bb0395_tn,False
5161,lưng kính iphone xsmax zin new,80.000,₫80.000,False,5.00,2,,Vĩnh Phúc,True,,False,,https://shopee.vn/l%C6%B0ng-k%C3%ADnh-iphone-xsmax-zin-new-i.127712144.7658102709?position=5341,https://cf.shopee.vn/file/477c59e8f412adeac1cf30d8fe6117e7_tn,False
5162,Điện thoại Nokia 5610 Nắp Trượt – OHNO Chính Hãng,899.000,₫1.600.000,True,5.00,2,,TP. Hồ Chí Minh,True,,False,"44%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nokia-5610-N%E1%BA%AFp-Tr%C6%B0%E1%BB%A3t-%E2%80%93-OHNO-Chi%CC%81nh-Ha%CC%83ng-i.11155048.7645803325?position=5342,https://cf.shopee.vn/file/d0e73a2419ab98a514618614b220458b_tn,False
5163,"Điện Thoại Siêu nhỏ Mini N3310 màu Xanh Đen (Mã SP: BM10) – nhỏ gọn, âm thanh cực to, kết nối SmartPhone – pin trâu",263.620,₫269.000,False,5.00,2,,TP. Hồ Chí Minh,True,Yêu thích,False,"2%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Si%C3%AAu-nh%E1%BB%8F-Mini-N3310-m%C3%A0u-Xanh-%C4%90en-(M%C3%A3-SP-BM10)-%E2%80%93-nh%E1%BB%8F-g%E1%BB%8Dn-%C3%A2m-thanh-c%E1%BB%B1c-to-k%E1%BA%BFt-n%E1%BB%91i-SmartPhone-%E2%80%93-pin-tr%C3%A2u-i.128220161.7635526323?position=5343,https://cf.shopee.vn/file/a3e8e78401155d9dd90ed095e97b0f40_tn,False
5164,"VỎ NOKIA 216 MÀU ĐỎ [VỎ ZIN, XỊN]",60.000,₫60.000,False,5.00,3,,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/V%E1%BB%8E-NOKIA-216-M%C3%80U-%C4%90%E1%BB%8E-V%E1%BB%8E-ZIN-X%E1%BB%8AN--i.242629204.7625848722?position=5344,https://cf.shopee.vn/file/24b03733045d1a29ea63f893c6d54ba2_tn,False
5165,"[HÀNG MỚI] Ốp Iphone 7/8 – 7Plus/8Plus Siêu anh hùng Marvel mới, siêu đẹp, siêu chất lượng",26.250,₫35.000,False,5.00,2,,Hà Nội,True,Yêu thích,False,"25%
GIẢM",https://shopee.vn/-H%C3%80NG-M%E1%BB%9AI-%E1%BB%90p-Iphone-7-8-%E2%80%93-7Plus-8Plus-Si%C3%AAu-anh-h%C3%B9ng-Marvel-m%E1%BB%9Bi-si%C3%AAu-%C4%91%E1%BA%B9p-si%C3%AAu-ch%E1%BA%A5t-l%C6%B0%E1%BB%A3ng-i.137754474.7535198712?position=5345,https://cf.shopee.vn/file/20dd2deb8559b2e63bc0ce1c809d0b25_tn,True
5166,VỎ NOKIA 5310 KHÔNG PHÍM MÀU ĐỎ,100.000,₫100.000,False,5.00,2,,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/V%E1%BB%8E-NOKIA-5310-KH%C3%94NG-PH%C3%8DM-M%C3%80U-%C4%90%E1%BB%8E-i.251320492.7535175716?position=5346,https://cf.shopee.vn/file/694f9b0f362887bc89cfacc900cfeb67_tn,False
5167,đệm bàn phím điện thoại Nokia 8110,140.000,₫140.000,False,5.00,2,,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/%C4%91%E1%BB%87m-b%C3%A0n-ph%C3%ADm-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Nokia-8110-i.27056484.7444788255?position=5347,https://cf.shopee.vn/file/96c6ef3d15ae55ef226d758dc5c7a050_tn,False
5168,Điện thoại cho người già giá rẻ Masstel izi 104,199.000,₫199.000,False,5.00,2,,TP. Hồ Chí Minh,False,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-cho-ng%C6%B0%E1%BB%9Di-gi%C3%A0-gi%C3%A1-r%E1%BA%BB-Masstel-izi-104-i.223922416.7444422119?position=5348,https://cf.shopee.vn/file/7a3ad27f4b6ae98ad42e0c9119137004_tn,False
5169,Nắp lưng sau điện thoại Samsung Galaxy J4 Plus,70.000,₫70.000,False,5.00,2,,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/N%E1%BA%AFp-l%C6%B0ng-sau-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Samsung-Galaxy-J4-Plus-i.27056484.7419053077?position=5349,https://cf.shopee.vn/file/501e17449092ac24d2da06a9b3596cd1_tn,False
5170,Điện thoại Xiaomi Redmi Note 9 Pro (6GB/128GB) - Hàng chính hãng,6.990.000,₫6.990.000,True,5.00,2,,Bến Tre,True,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Redmi-Note-9-Pro-(6GB-128GB)-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.331695868.7363046640?position=5350,https://cf.shopee.vn/file/9930c2897526cafd52b9a38f6aa2b839_tn,False
5171,điện thoại Samsung Galaxy J7 Prime 2sim ram 3G)32G Chính hãng,2.699.000,₫2.699.000 - ₫2.899.000,False,5.00,2,,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Samsung-Galaxy-J7-Prime-2sim-ram-3G)32G-Ch%C3%ADnh-h%C3%A3ng-i.48810739.7357106237?position=5351,https://cf.shopee.vn/file/498fbf314609931ab1717ea0826fdef0_tn,False
5172,ĐIỆN THOẠI NOKIA 107 _ HAI SIM _ Máy Không kèm theo pin và sạc,190.000,₫190.000,True,5.00,2,,Vĩnh Long,True,,False,,https://shopee.vn/%C4%90I%E1%BB%86N-THO%E1%BA%A0I-NOKIA-107-_-HAI-SIM-_-M%C3%A1y-Kh%C3%B4ng-k%C3%A8m-theo-pin-v%C3%A0-s%E1%BA%A1c-i.33795372.7303965214?position=5352,https://cf.shopee.vn/file/5f7678062cd4d3472f13e0aaa074269c_tn,False
5173,Điện Thoại Samsung Galaxy J2 Prime Máy đẹp đủ màu giá sale,889.000,₫1.350.000,True,5.00,2,,TP. Hồ Chí Minh,True,Yêu thích,False,"34%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Samsung-Galaxy-J2-Prime-M%C3%A1y-%C4%91%E1%BA%B9p-%C4%91%E1%BB%A7-m%C3%A0u-gi%C3%A1-sale-i.122206336.7266228791?position=5353,https://cf.shopee.vn/file/105147c2aa1d802fb6b06bdfcdf69a56_tn,True
5174,Điện Thoại Masstel Fami 11 Dành Cho Người Già - Chữ To - Loa To - Sóng Khỏe - Tặng Kèm Bình Nước Fami,339.000,₫339.000,False,5.00,2,,TP. Hồ Chí Minh,False,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Masstel-Fami-11-D%C3%A0nh-Cho-Ng%C6%B0%E1%BB%9Di-Gi%C3%A0-Ch%E1%BB%AF-To-Loa-To-S%C3%B3ng-Kh%E1%BB%8Fe-T%E1%BA%B7ng-K%C3%A8m-B%C3%ACnh-N%C6%B0%E1%BB%9Bc-Fami-i.12438160.7259967317?position=5354,https://cf.shopee.vn/file/48efcf3a0bfc203c97d2f253d5f91a91_tn,False
5175,Điện thoại OPPO Reno4 128GB - Hàng chính hãng,6.390.000,₫6.390.000 - ₫6.490.000,False,5.00,2,,Bình Dương,True,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-OPPO-Reno4-128GB-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.314074013.7255740790?position=5355,https://cf.shopee.vn/file/febe4b84837639da80265577f4aa9f8e_tn,False
5176,Điện Thoại Nokia 150 2 Sim Chính Hãng - Màn Hình To Đẹp - Bảo Hành 12 Tháng,300.000,₫300.000 - ₫400.000,False,5.00,2,,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-150-2-Sim-Ch%C3%ADnh-H%C3%A3ng-M%C3%A0n-H%C3%ACnh-To-%C4%90%E1%BA%B9p-B%E1%BA%A3o-H%C3%A0nh-12-Th%C3%A1ng-i.303730215.7255335468?position=5356,https://cf.shopee.vn/file/fd9f745e3562669f0d519ff61b68bd53_tn,False
5177,"[SALE SỐC]"" Điện Thoại "" LG V40 ThinQ ram 6G bộ nhớ 128G mới CHÍNH HÃNG - chơi siêu game mượt",3.998.000,₫3.998.000,False,5.00,2,,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/-SALE-S%E1%BB%90C-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-LG-V40-ThinQ-ram-6G-b%E1%BB%99-nh%E1%BB%9B-128G-m%E1%BB%9Bi-CH%C3%8DNH-H%C3%83NG-ch%C6%A1i-si%C3%AAu-game-m%C6%B0%E1%BB%A3t-i.48810739.7244322969?position=5357,https://cf.shopee.vn/file/836bd7caeed17be6bf4cf16de4737d0e_tn,False
5178,ĐIỆN THOẠI OPPO A12E CHÍNH HÃNG,3.490.000,₫3.490.000,True,5.00,2,,Bắc Ninh,True,,False,,https://shopee.vn/%C4%90I%E1%BB%86N-THO%E1%BA%A0I-OPPO-A12E-CH%C3%8DNH-H%C3%83NG-i.154925499.7235517732?position=5358,https://cf.shopee.vn/file/e336fdc81e75aa08530a2199b8f5db55_tn,False
5179,VỎ REALME 5i MỚI 100%,145.000,₫145.000,False,5.00,2,,Lào Cai,True,,False,,https://shopee.vn/V%E1%BB%8E-REALME-5i-M%E1%BB%9AI-100--i.25043509.7162246925?position=5359,https://cf.shopee.vn/file/f09a7c8a615ce9bf0d55aadf387758cb_tn,False
